transaction_id,customer_id,amount,timestamp,payment_method,status,device,city
TXN0028921,CUST001822,2880.0,2026-08-23 07:52:08,UPI,success,Android,Pune
TXN0028922,CUST007349,3620.0,2026-07-15 07:29:34,UPI,success,Android,Kolkata
TXN0028923,CUST005136,1560.0,2026-07-30 20:19:28,NetBanking,success,Android,Hyderabad
TXN0028924,CUST007113,5030.0,2026-08-08 20:16:48,Wallet,success,Desktop,Lucknow
TXN0028925,CUST006212,1340.0,2026-08-05 06:44:22,UPI,success,Desktop,Chennai
TXN0028926,CUST002476,420.0,2026-04-10 21:50:11,Card,failed,Desktop,Lucknow
TXN0028927,CUST005637,2360.0,2026-08-14 00:19:22,Card,success,Android,Ahmedabad
TXN0028928,CUST009569,1720.0,2026-03-07 12:45:14,UPI,success,Android,Nagpur
TXN0028929,CUST003156,2760.0,2026-08-29 06:13:51,UPI,success,Android,Pune
TXN0028930,CUST000643,740.0,2026-02-11 05:11:59,NetBanking,success,iOS,Lucknow
TXN0028931,CUST002262,2720.0,2026-08-28 05:45:58,UPI,success,Android,Kolkata
TXN0028932,CUST004251,280.0,2026-08-12 18:51:43,Card,success,iOS,Indore
TXN0028933,CUST007502,760.0,2026-08-22 07:18:22,UPI,failed,Android,Kolkata
TXN0028934,CUST008125,930.0,2026-08-26 17:50:50,UPI,abandoned,Android,Mumbai
TXN0028935,CUST005072,610.0,2026-08-11 06:18:20,Card,success,Android,Pune
TXN0028936,CUST000654,2120.0,2026-07-23 02:59:01,UPI,success,Android,Hyderabad
TXN0028937,CUST005339,950.0,2026-08-10 13:46:09,Card,failed,iOS,Lucknow
TXN0028938,CUST002394,770.0,2026-04-13 21:30:38,UPI,success,Desktop,Kolkata
TXN0028939,CUST003214,2580.0,2026-08-28 17:43:49,UPI,success,iOS,Mumbai
TXN0028940,CUST001613,820.0,2026-08-14 07:23:24,Card,abandoned,iOS,Kolkata
TXN0028941,CUST004839,1480.0,2026-07-30 01:00:26,UPI,failed,Desktop,Lucknow
TXN0028942,CUST005528,1130.0,2026-08-15 00:27:40,UPI,success,Android,Bangalore
TXN0028943,CUST005414,1310.0,2026-08-17 23:12:17,UPI,success,Desktop,Kolkata
TXN0028944,CUST009860,3680.0,2026-07-22 02:33:41,Card,success,Android,Chennai
TXN0028945,CUST004945,1500.0,2026-08-28 02:30:05,NetBanking,success,Android,Jaipur
TXN0028946,CUST009174,500.0,2026-08-30 05:57:06,UPI,success,Android,Mumbai
TXN0028947,CUST000169,1280.0,2026-08-14 17:47:39,NetBanking,success,Desktop,Pune
TXN0028948,CUST004890,2330.0,2026-08-11 17:26:28,UPI,success,Android,Lucknow
TXN0028949,CUST003658,2160.0,2026-07-16 06:02:34,Card,failed,Android,Delhi
TXN0028950,CUST001020,1060.0,2026-08-01 13:18:50,NetBanking,success,Android,Pune
TXN0028951,CUST002366,3160.0,2026-08-26 08:58:27,Card,success,Android,Kolkata
TXN0028952,CUST006781,940.0,2026-08-24 05:44:42,UPI,success,Android,Hyderabad
TXN0028953,CUST002600,1490.0,2026-08-29 01:07:23,Card,success,iOS,Hyderabad
TXN0028954,CUST009503,1350.0,2026-08-24 06:47:35,NetBanking,success,Android,Delhi
TXN0028955,CUST008370,1880.0,2026-08-30 02:58:26,UPI,success,Desktop,Chennai
TXN0028956,CUST001430,540.0,2026-07-26 07:04:48,UPI,failed,Android,Indore
TXN0028957,CUST008876,1140.0,2026-08-21 00:28:56,UPI,success,Android,Pune
TXN0028958,CUST006974,2130.0,2026-06-08 06:02:31,Card,success,Android,Jaipur
TXN0028959,CUST006815,2420.0,2026-08-06 05:54:11,UPI,success,Android,Mumbai
TXN0028960,CUST006354,720.0,2026-08-18 02:42:29,NetBanking,success,Android,Jaipur
TXN0028961,CUST004338,3050.0,2026-01-22 17:09:19,NetBanking,failed,Android,Pune
TXN0028962,CUST001082,2270.0,2026-08-04 21:28:10,NetBanking,abandoned,iOS,Indore
TXN0028963,CUST001494,1650.0,2026-08-03 21:20:45,Card,success,Android,Ahmedabad
TXN0028964,CUST004747,1400.0,2026-07-18 20:00:04,Wallet,success,Android,Lucknow
TXN0028965,CUST005562,1580.0,2026-07-06 09:44:18,Card,success,Android,Ahmedabad
TXN0028966,CUST000950,1590.0,2026-08-25 15:12:31,UPI,success,iOS,Bangalore
TXN0028967,CUST002800,2520.0,2026-07-10 03:06:01,UPI,abandoned,Android,Bangalore
TXN0028968,CUST005413,3160.0,2026-07-07 02:56:40,UPI,abandoned,iOS,Chennai
TXN0028969,CUST003752,400.0,2026-05-17 19:20:09,UPI,success,Desktop,Indore
TXN0028970,CUST001304,510.0,2026-08-12 00:59:35,UPI,success,iOS,Lucknow
TXN0028971,CUST003272,1220.0,2026-08-16 16:16:21,Card,abandoned,iOS,Jaipur
TXN0028972,CUST003326,440.0,2026-07-08 06:36:01,Card,success,Android,Lucknow
TXN0028973,CUST005730,1880.0,2026-07-03 13:04:24,UPI,failed,iOS,Lucknow
TXN0028974,CUST005428,670.0,2026-08-29 19:04:50,UPI,success,Desktop,Mumbai
TXN0028975,CUST005816,1750.0,2026-08-21 16:40:57,Card,success,iOS,Mumbai
TXN0028976,CUST004912,270.0,2026-07-21 05:20:33,NetBanking,abandoned,Android,Delhi
TXN0028977,CUST009863,2700.0,2026-02-12 20:54:50,Card,failed,iOS,Nagpur
TXN0028978,CUST009975,2150.0,2026-07-30 14:41:23,UPI,success,iOS,Jaipur
TXN0028979,CUST006190,1340.0,2026-08-17 03:58:44,UPI,success,Android,Indore
TXN0028980,CUST004989,4670.0,2026-08-21 21:05:25,NetBanking,success,Android,Nagpur
TXN0028981,CUST004628,1440.0,2026-07-21 19:55:51,NetBanking,success,Android,Delhi
TXN0028982,CUST007669,640.0,2026-08-12 06:07:38,UPI,success,iOS,Ahmedabad
TXN0028983,CUST009874,560.0,2026-07-16 03:56:02,NetBanking,success,Android,Pune
TXN0028984,CUST003650,880.0,2026-08-10 21:33:20,UPI,abandoned,Android,Mumbai
TXN0028985,CUST000403,1280.0,2026-07-24 23:19:43,UPI,failed,Android,Chennai
TXN0028986,CUST002736,710.0,2026-08-08 05:35:58,UPI,success,Android,Chennai
TXN0028987,CUST000765,1210.0,2026-07-26 10:26:27,UPI,success,Desktop,Hyderabad
TXN0028988,CUST004968,520.0,2026-08-30 00:16:47,UPI,success,Android,Chennai
TXN0028989,CUST007764,2790.0,2026-06-11 17:58:50,UPI,failed,Android,Ahmedabad
TXN0028990,CUST008945,1050.0,2026-08-20 19:00:52,Card,success,Desktop,Hyderabad
TXN0028991,CUST001774,990.0,2026-08-11 20:35:30,Card,failed,Android,Pune
TXN0028992,CUST009138,1360.0,2026-07-10 03:21:23,UPI,success,iOS,Pune
TXN0028993,CUST000419,3490.0,2026-07-21 03:40:00,UPI,failed,Android,Lucknow
TXN0028994,CUST004090,1020.0,2026-08-10 17:21:25,Card,failed,Android,Bangalore
TXN0028995,CUST006343,1280.0,2026-08-04 02:59:07,Card,success,Android,Lucknow
TXN0028996,CUST004496,2480.0,2026-08-18 03:06:29,UPI,abandoned,Desktop,Delhi
TXN0028997,CUST003335,1310.0,2026-08-19 09:57:51,UPI,success,Android,Pune
TXN0028998,CUST008695,270.0,2026-07-18 03:01:44,UPI,success,iOS,Indore
TXN0028999,CUST008157,520.0,2026-08-25 08:27:30,Card,failed,Android,Jaipur
TXN0029000,CUST009617,3700.0,2026-02-25 18:18:59,NetBanking,success,Android,Jaipur
TXN0029001,CUST004251,1870.0,2026-08-04 19:30:57,UPI,success,Android,Indore
TXN0029002,CUST004251,1230.0,2026-08-20 12:25:39,Wallet,success,Android,Indore
TXN0029003,CUST001455,2260.0,2026-08-19 15:31:04,UPI,success,Android,Lucknow
TXN0029004,CUST000633,2340.0,2026-01-27 05:51:01,Wallet,success,iOS,Kolkata
TXN0029005,CUST008948,2300.0,2026-06-12 17:10:55,Card,abandoned,iOS,Ahmedabad
TXN0029006,CUST006336,630.0,2026-08-14 22:05:45,UPI,success,Android,Indore
TXN0029007,CUST007848,2960.0,2026-08-22 02:23:35,UPI,success,iOS,Bangalore
TXN0029008,CUST004915,3540.0,2026-08-14 07:22:55,UPI,success,Android,Hyderabad
TXN0029009,CUST002850,350.0,2026-08-23 00:40:25,UPI,success,iOS,Delhi
TXN0029010,CUST008932,440.0,2026-07-07 16:35:48,UPI,success,Android,Hyderabad
TXN0029011,CUST004749,1460.0,2026-08-23 08:53:16,UPI,failed,Android,Hyderabad
TXN0029012,CUST005837,560.0,2026-08-27 15:32:04,UPI,success,Desktop,Bangalore
TXN0029013,CUST008731,520.0,2026-07-03 03:56:28,UPI,success,Android,Pune
TXN0029014,CUST004780,1790.0,2026-08-25 23:20:56,UPI,abandoned,Desktop,Mumbai
TXN0029015,CUST003441,290.0,2026-07-27 15:59:31,UPI,failed,Desktop,Mumbai
TXN0029016,CUST008743,540.0,2026-07-26 01:56:01,UPI,success,Desktop,Ahmedabad
TXN0029017,CUST008959,1930.0,2026-04-11 14:28:55,UPI,success,Desktop,Pune
TXN0029018,CUST005147,3640.0,2026-07-20 10:19:42,UPI,success,Android,Pune
TXN0029019,CUST004228,820.0,2026-06-02 00:09:27,UPI,abandoned,iOS,Nagpur
TXN0029020,CUST008813,2830.0,2026-08-11 01:06:55,UPI,success,iOS,Mumbai
TXN0029021,CUST004219,620.0,2026-07-23 13:30:31,UPI,success,iOS,Hyderabad
TXN0029022,CUST005761,1670.0,2026-07-05 05:04:35,Card,success,Android,Delhi
TXN0029023,CUST007788,2890.0,2026-07-19 02:37:51,UPI,success,iOS,Indore
TXN0029024,CUST006155,1350.0,2026-06-08 10:50:30,UPI,success,iOS,Jaipur
TXN0029025,CUST003788,1210.0,2026-08-18 12:54:14,Card,success,Android,Pune
TXN0029026,CUST004448,1300.0,2026-08-11 11:05:47,UPI,success,Android,Indore
TXN0029027,CUST004925,390.0,2026-08-12 20:51:56,Card,success,iOS,Nagpur
TXN0029028,CUST003864,730.0,2026-08-09 10:15:08,Card,success,Android,Chennai
TXN0029029,CUST006453,1660.0,2026-07-13 18:52:26,Card,success,Android,Bangalore
TXN0029030,CUST000512,1280.0,2026-07-30 13:30:42,UPI,success,iOS,Lucknow
TXN0029031,CUST001112,2090.0,2026-08-27 18:41:22,Card,abandoned,iOS,Mumbai
TXN0029032,CUST005005,1070.0,2026-02-27 01:39:20,Card,success,Android,Chennai
TXN0029033,CUST004663,1340.0,2026-08-19 13:20:20,UPI,abandoned,Android,Ahmedabad
TXN0029034,CUST006403,1290.0,2026-05-15 19:11:37,Wallet,success,Android,Nagpur
TXN0029035,CUST004205,1350.0,2026-08-07 14:00:00,NetBanking,success,iOS,Nagpur
TXN0029036,CUST009820,710.0,2026-07-10 17:29:42,Card,abandoned,Desktop,Pune
TXN0029037,CUST006562,910.0,2026-08-25 20:41:06,UPI,success,iOS,Mumbai
TXN0029038,CUST003444,680.0,2026-08-20 21:31:54,UPI,success,Desktop,Hyderabad
TXN0029039,CUST006079,890.0,2026-05-14 05:18:38,NetBanking,success,iOS,Kolkata
TXN0029040,CUST005208,1670.0,2026-08-12 12:19:11,UPI,failed,Android,Jaipur
TXN0029041,CUST006342,850.0,2026-08-21 18:33:08,NetBanking,success,Desktop,Pune
TXN0029042,CUST003222,1120.0,2026-08-12 09:31:38,Card,success,Android,Chennai
TXN0029043,CUST002935,1260.0,2026-08-13 11:07:58,NetBanking,abandoned,iOS,Pune
TXN0029044,CUST002604,1380.0,2026-07-26 05:44:16,UPI,success,iOS,Pune
TXN0029045,CUST007711,1710.0,2026-08-31 11:26:10,Card,success,Android,Hyderabad
TXN0029046,CUST005891,1270.0,2026-08-10 18:39:59,UPI,success,Android,Bangalore
TXN0029047,CUST002019,400.0,2026-07-30 12:17:41,Wallet,success,Android,Delhi
TXN0029048,CUST007457,910.0,2026-08-29 01:13:01,Card,success,Android,Chennai
TXN0029049,CUST000481,1770.0,2026-08-21 17:47:25,Card,success,Android,Mumbai
TXN0029050,CUST005308,1450.0,2026-08-29 04:19:09,UPI,success,iOS,Indore
TXN0029051,CUST005507,1890.0,2026-08-19 00:14:55,UPI,success,Android,Mumbai
TXN0029052,CUST001826,1500.0,2026-01-11 08:57:59,Card,success,iOS,Jaipur
TXN0029053,CUST004701,750.0,2026-08-03 04:42:48,UPI,success,Desktop,Bangalore
TXN0029054,CUST001028,950.0,2026-08-29 22:13:31,UPI,success,Desktop,Indore
TXN0029055,CUST001315,340.0,2026-03-10 00:48:49,Wallet,success,iOS,Delhi
TXN0029056,CUST007104,2070.0,2026-02-14 10:06:31,UPI,success,Desktop,Delhi
TXN0029057,CUST005094,1860.0,2026-08-11 00:56:13,UPI,success,Android,Chennai
TXN0029058,CUST000123,1680.0,2026-07-30 08:03:53,UPI,failed,iOS,Delhi
TXN0029059,CUST001213,1610.0,2026-08-18 11:46:15,UPI,abandoned,Android,Kolkata
TXN0029060,CUST006450,1010.0,2026-07-01 23:32:11,Card,success,Desktop,Delhi
TXN0029061,CUST009370,3150.0,2026-05-04 07:01:18,UPI,failed,Desktop,Chennai
TXN0029062,CUST000761,1830.0,2026-08-21 23:23:02,Card,success,iOS,Indore
TXN0029063,CUST002940,2340.0,2026-05-22 19:25:08,UPI,success,Desktop,Bangalore
TXN0029064,CUST007896,1980.0,2026-06-18 13:18:44,UPI,abandoned,Android,Mumbai
TXN0029065,CUST009285,370.0,2026-04-29 04:22:52,UPI,abandoned,Android,Lucknow
TXN0029066,CUST002688,1400.0,2026-08-28 01:33:41,UPI,success,Android,Bangalore
TXN0029067,CUST009576,2370.0,2026-08-01 22:54:28,UPI,success,Android,Ahmedabad
TXN0029068,CUST002320,2300.0,2026-08-25 04:39:21,UPI,success,iOS,Delhi
TXN0029069,CUST006143,3600.0,2026-08-25 16:24:35,UPI,success,Android,Bangalore
TXN0029070,CUST008431,660.0,2026-02-24 17:33:07,UPI,success,iOS,Kolkata
TXN0029071,CUST009020,950.0,2026-08-28 06:17:30,UPI,success,Android,Mumbai
TXN0029072,CUST002799,2430.0,2026-07-23 10:04:12,Card,success,iOS,Nagpur
TXN0029073,CUST009705,1230.0,2026-08-26 05:44:21,UPI,success,iOS,Ahmedabad
TXN0029074,CUST007852,1210.0,2026-08-24 11:07:23,Card,success,Android,Lucknow
TXN0029075,CUST008692,1800.0,2026-08-17 04:47:19,Wallet,success,iOS,Kolkata
TXN0029076,CUST005526,580.0,2026-08-16 01:28:39,NetBanking,abandoned,Desktop,Nagpur
TXN0029077,CUST008558,500.0,2026-08-04 05:00:17,Card,success,iOS,Delhi
TXN0029078,CUST004339,3100.0,2026-07-22 16:33:51,UPI,failed,iOS,Delhi
TXN0029079,CUST003577,760.0,2026-08-18 09:19:48,UPI,success,Desktop,Chennai
TXN0029080,CUST007484,560.0,2026-08-25 01:05:53,Card,success,Android,Delhi
TXN0029081,CUST003112,2380.0,2026-08-28 14:35:13,NetBanking,failed,iOS,Indore
TXN0029082,CUST005613,3530.0,2026-08-17 16:30:34,Card,success,Android,Kolkata
TXN0029083,CUST008817,1210.0,2026-08-20 00:46:00,UPI,success,Android,Kolkata
TXN0029084,CUST009183,1000.0,2026-08-07 01:27:14,Wallet,success,Android,Ahmedabad
TXN0029085,CUST006061,1950.0,2026-06-24 18:08:33,UPI,success,Desktop,Jaipur
TXN0029086,CUST000717,2650.0,2026-07-28 16:56:17,Card,success,Android,Chennai
TXN0029087,CUST008272,2510.0,2026-06-03 00:48:50,UPI,failed,Android,Hyderabad
TXN0029088,CUST008727,2540.0,2026-08-23 16:10:10,Card,abandoned,iOS,Lucknow
TXN0029089,CUST001572,3230.0,2026-08-23 18:52:16,UPI,failed,iOS,Nagpur
TXN0029090,CUST007625,1520.0,2026-08-18 01:45:32,UPI,success,iOS,Indore
TXN0029091,CUST006898,280.0,2026-03-06 17:25:19,UPI,success,iOS,Lucknow
TXN0029092,CUST005880,1830.0,2026-08-24 15:40:19,Wallet,abandoned,Android,Bangalore
TXN0029093,CUST004903,1000.0,2026-06-30 02:34:18,Card,success,Android,Chennai
TXN0029094,CUST008566,4930.0,2026-08-02 16:55:37,UPI,success,Desktop,Pune
TXN0029095,CUST000235,1070.0,2026-08-23 05:15:52,UPI,success,Android,Pune
TXN0029096,CUST005286,1500.0,2026-08-19 20:27:55,NetBanking,success,Android,Chennai
TXN0029097,CUST009184,690.0,2026-07-06 06:29:40,UPI,success,Android,Jaipur
TXN0029098,CUST000604,410.0,2026-08-20 11:02:33,UPI,success,Android,Jaipur
TXN0029099,CUST004517,2020.0,2026-08-28 07:46:18,UPI,success,Android,Chennai
TXN0029100,CUST000368,1310.0,2026-08-28 21:45:01,UPI,failed,Android,Jaipur
TXN0029101,CUST003580,1220.0,2026-02-14 11:02:06,UPI,success,Desktop,Jaipur
TXN0029102,CUST005860,1610.0,2026-08-21 00:08:50,Card,success,Desktop,Bangalore
TXN0029103,CUST003933,1450.0,2026-08-26 02:17:12,UPI,failed,Android,Pune
TXN0029104,CUST009699,990.0,2026-07-13 16:32:52,Card,failed,Desktop,Chennai
TXN0029105,CUST005407,1380.0,2026-07-23 02:02:19,UPI,success,Android,Delhi
TXN0029106,CUST001525,790.0,2026-08-08 07:58:38,NetBanking,success,Desktop,Hyderabad
TXN0029107,CUST002393,1410.0,2026-08-20 02:55:22,UPI,success,iOS,Mumbai
TXN0029108,CUST004564,1550.0,2026-07-05 09:53:55,UPI,success,Android,Indore
TXN0029109,CUST002485,710.0,2026-08-11 01:36:09,Wallet,abandoned,Android,Kolkata
TXN0029110,CUST007036,3330.0,2026-07-22 14:32:23,UPI,success,Desktop,Ahmedabad
TXN0029111,CUST008329,2730.0,2026-08-16 01:16:38,Wallet,success,Android,Nagpur
TXN0029112,CUST004435,1910.0,2026-08-12 07:34:43,Card,success,Desktop,Ahmedabad
TXN0029113,CUST009343,3070.0,2026-08-17 13:04:23,NetBanking,success,Android,Indore
TXN0029114,CUST003140,3130.0,2026-04-28 19:01:51,Card,success,Android,Bangalore
TXN0029115,CUST005540,1170.0,2026-05-02 18:43:42,Card,failed,Android,Lucknow
TXN0029116,CUST009966,1260.0,2026-03-31 06:03:59,Card,abandoned,Android,Nagpur
TXN0029117,CUST009225,410.0,2026-04-15 05:23:04,UPI,success,iOS,Indore
TXN0029118,CUST000616,2390.0,2026-08-31 01:20:25,UPI,success,Android,Lucknow
TXN0029119,CUST000382,680.0,2026-08-23 10:35:50,UPI,abandoned,Android,Bangalore
TXN0029120,CUST008132,2000.0,2026-08-27 05:20:30,UPI,failed,Android,Nagpur
TXN0029121,CUST003050,1440.0,2026-08-17 19:54:45,Card,success,iOS,Hyderabad
TXN0029122,CUST000624,650.0,2026-08-23 09:16:58,UPI,abandoned,Desktop,Ahmedabad
TXN0029123,CUST009302,1060.0,2026-08-23 04:50:52,Card,abandoned,Android,Bangalore
TXN0029124,CUST006063,1750.0,2026-06-23 05:57:35,Wallet,failed,Desktop,Nagpur
TXN0029125,CUST003766,960.0,2026-08-11 16:56:10,UPI,success,Android,Kolkata
TXN0029126,CUST008533,3220.0,2026-08-18 05:50:58,UPI,success,iOS,Ahmedabad
TXN0029127,CUST008613,1660.0,2026-08-29 04:31:20,NetBanking,success,Android,Bangalore
TXN0029128,CUST008070,560.0,2026-08-10 20:02:10,UPI,failed,Android,Lucknow
TXN0029129,CUST003323,2890.0,2026-08-13 01:30:41,UPI,success,Android,Mumbai
TXN0029130,CUST004355,1270.0,2026-08-12 10:49:15,UPI,success,Desktop,Ahmedabad
TXN0029131,CUST004824,1770.0,2026-08-09 11:48:24,UPI,success,Android,Pune
TXN0029132,CUST001366,580.0,2026-03-13 10:19:45,UPI,failed,Android,Nagpur
TXN0029133,CUST009208,1050.0,2026-07-16 08:36:45,UPI,success,Android,Chennai
TXN0029134,CUST009092,440.0,2026-08-22 11:27:34,UPI,abandoned,Desktop,Lucknow
TXN0029135,CUST009347,2050.0,2026-08-11 04:43:21,UPI,abandoned,Android,Delhi
TXN0029136,CUST009655,1070.0,2026-08-23 01:31:22,Card,success,iOS,Jaipur
TXN0029137,CUST001586,1000.0,2026-08-15 14:41:37,Card,success,Android,Lucknow
TXN0029138,CUST005850,2850.0,2026-06-30 14:47:57,Card,failed,Desktop,Indore
TXN0029139,CUST002677,2120.0,2026-08-30 17:10:12,UPI,success,Android,Ahmedabad
TXN0029140,CUST002704,1400.0,2026-07-28 03:23:53,UPI,success,iOS,Hyderabad
TXN0029141,CUST001684,1390.0,2026-08-24 06:22:14,Card,success,Android,Jaipur
TXN0029142,CUST008260,3370.0,2026-08-20 04:32:54,UPI,abandoned,Desktop,Delhi
TXN0029143,CUST007668,920.0,2026-08-24 06:46:29,NetBanking,success,iOS,Kolkata
TXN0029144,CUST002362,900.0,2026-05-09 18:22:59,UPI,success,iOS,Indore
TXN0029145,CUST004785,470.0,2026-08-05 02:29:09,Card,success,iOS,Delhi
TXN0029146,CUST003584,1620.0,2026-05-24 20:45:56,UPI,failed,Android,Ahmedabad
TXN0029147,CUST001089,1480.0,2026-08-11 12:28:34,UPI,success,iOS,Nagpur
TXN0029148,CUST009467,960.0,2026-08-27 02:37:14,NetBanking,success,iOS,Delhi
TXN0029149,CUST000810,640.0,2026-08-24 14:38:05,UPI,success,Android,Lucknow
TXN0029150,CUST006681,3070.0,2026-08-05 18:11:59,UPI,abandoned,Android,Nagpur
TXN0029151,CUST000080,1290.0,2026-08-05 05:23:26,NetBanking,success,Android,Hyderabad
TXN0029152,CUST001765,1390.0,2026-08-21 00:15:42,Wallet,failed,iOS,Mumbai
TXN0029153,CUST001273,1300.0,2026-07-26 07:53:43,UPI,failed,Android,Lucknow
TXN0029154,CUST005407,450.0,2026-08-20 23:49:17,UPI,success,Android,Delhi
TXN0029155,CUST000158,2370.0,2026-08-05 05:29:28,NetBanking,success,Android,Lucknow
TXN0029156,CUST009267,1530.0,2026-07-19 17:11:33,NetBanking,success,Android,Ahmedabad
TXN0029157,CUST006377,2200.0,2026-07-31 15:39:12,Card,success,Android,Delhi
TXN0029158,CUST009861,1130.0,2026-08-20 15:05:59,NetBanking,failed,iOS,Hyderabad
TXN0029159,CUST007119,990.0,2026-08-18 00:36:10,UPI,failed,Android,Chennai
TXN0029160,CUST003968,2110.0,2026-08-24 11:27:49,UPI,success,iOS,Bangalore
TXN0029161,CUST000540,1100.0,2026-08-30 03:17:42,UPI,success,iOS,Jaipur
TXN0029162,CUST007594,850.0,2026-08-16 05:32:34,NetBanking,success,Desktop,Bangalore
TXN0029163,CUST009399,2960.0,2026-08-18 11:29:34,Wallet,success,iOS,Chennai
TXN0029164,CUST003529,2650.0,2026-08-13 15:51:32,UPI,success,Android,Delhi
TXN0029165,CUST008097,1890.0,2026-03-02 15:59:36,NetBanking,success,iOS,Nagpur
TXN0029166,CUST001489,870.0,2026-08-25 15:39:54,UPI,success,iOS,Ahmedabad
TXN0029167,CUST003717,1410.0,2026-08-11 15:56:46,NetBanking,success,Android,Pune
TXN0029168,CUST000170,540.0,2026-07-07 09:03:14,Card,success,Desktop,Jaipur
TXN0029169,CUST006610,2420.0,2026-03-21 17:16:37,Card,success,Android,Kolkata
TXN0029170,CUST008393,950.0,2026-08-03 05:15:12,UPI,success,iOS,Pune
TXN0029171,CUST000149,2350.0,2026-08-19 04:25:13,UPI,success,Android,Hyderabad
TXN0029172,CUST008763,1940.0,2026-08-19 19:55:01,Card,success,Android,Jaipur
TXN0029173,CUST007928,800.0,2026-08-18 13:18:52,Card,success,iOS,Nagpur
TXN0029174,CUST007883,1290.0,2026-08-28 04:07:58,UPI,success,Desktop,Ahmedabad
TXN0029175,CUST006091,1230.0,2026-03-03 16:54:33,UPI,success,Android,Mumbai
TXN0029176,CUST009655,970.0,2026-08-13 03:02:22,UPI,success,iOS,Jaipur
TXN0029177,CUST004957,1900.0,2026-06-09 01:43:39,NetBanking,success,iOS,Nagpur
TXN0029178,CUST004799,710.0,2026-07-11 23:16:42,Card,success,Android,Pune
TXN0029179,CUST004935,1430.0,2026-08-26 10:16:36,Card,success,Android,Ahmedabad
TXN0029180,CUST001477,800.0,2026-08-31 00:36:59,UPI,success,Android,Delhi
TXN0029181,CUST002197,1990.0,2026-02-24 18:26:41,Card,success,iOS,Chennai
TXN0029182,CUST006377,2630.0,2026-08-27 09:17:35,Card,success,Android,Delhi
TXN0029183,CUST007342,780.0,2026-07-29 13:21:35,NetBanking,success,Android,Pune
TXN0029184,CUST004119,1500.0,2026-06-20 02:05:32,NetBanking,success,Android,Hyderabad
TXN0029185,CUST003387,1410.0,2026-08-31 06:32:47,NetBanking,success,iOS,Indore
TXN0029186,CUST007637,2220.0,2026-08-21 08:25:08,UPI,success,Desktop,Chennai
TXN0029187,CUST006750,860.0,2026-08-14 20:43:24,UPI,failed,Android,Nagpur
TXN0029188,CUST008946,640.0,2026-08-08 15:13:40,UPI,success,Android,Chennai
TXN0029189,CUST007948,560.0,2026-08-19 04:55:07,UPI,success,iOS,Mumbai
TXN0029190,CUST006364,1710.0,2026-08-18 00:01:48,NetBanking,success,Android,Bangalore
TXN0029191,CUST003993,1310.0,2026-08-07 20:17:29,UPI,abandoned,Android,Hyderabad
TXN0029192,CUST001717,1990.0,2026-07-13 20:27:10,Card,success,Desktop,Chennai
TXN0029193,CUST001334,2660.0,2026-08-26 02:11:25,UPI,failed,iOS,Bangalore
TXN0029194,CUST000479,2940.0,2026-08-25 04:19:31,UPI,success,Android,Chennai
TXN0029195,CUST005233,1590.0,2026-04-16 10:00:16,UPI,success,Android,Delhi
TXN0029196,CUST006300,1070.0,2026-07-15 23:20:07,UPI,success,iOS,Pune
TXN0029197,CUST008502,2010.0,2026-08-27 07:46:20,Card,success,iOS,Hyderabad
TXN0029198,CUST003456,1580.0,2026-07-27 22:21:23,UPI,failed,Android,Nagpur
TXN0029199,CUST009889,2010.0,2026-05-05 10:38:27,Card,success,Android,Chennai
TXN0029200,CUST004891,780.0,2026-08-15 12:11:32,UPI,failed,Android,Lucknow
TXN0029201,CUST008706,280.0,2026-08-26 09:22:57,Wallet,success,Android,Mumbai
TXN0029202,CUST001513,1330.0,2026-08-23 05:44:55,Card,success,Android,Chennai
TXN0029203,CUST004153,610.0,2026-08-29 08:45:31,Wallet,success,Desktop,Mumbai
TXN0029204,CUST007269,1930.0,2026-05-18 05:04:10,UPI,success,Android,Lucknow
TXN0029205,CUST006055,1610.0,2026-05-17 21:26:06,Card,success,Desktop,Pune
TXN0029206,CUST009562,1060.0,2026-08-26 18:18:39,UPI,failed,iOS,Mumbai
TXN0029207,CUST000142,1700.0,2026-08-27 13:41:00,Card,abandoned,Desktop,Pune
